date,protocol,tvl,fees,revenue,volume,dau,tx_count,core_utility,active_loans,assets_staked,circulating_supply,net_inflow,borrow_utilization,trading_utilization,capital_deployment,staking_flow,liquidity_metric
2025-10-29,compound_v3,2155889214.0,103272.0,0.0,,184.0,2768.0,1157870759.718,1157870759.718479,,,0.0,0.5371,0.0,0.0,0.0,0.5371
2025-10-30,compound_v3,2107215140.0,105110.0,0.0,,273.0,3510.0,1154422333.571,1154422333.571475,,,0.0,0.5478,0.0,0.0,0.0,0.5478
2025-10-31,compound_v3,2066735821.0,123330.0,0.0,,221.0,3014.0,1155578016.687,1155578016.68689,,,0.0,0.5591,0.0,0.0,0.0,0.5591
2025-11-01,compound_v3,2066643071.0,131630.0,0.0,,184.0,1908.0,1160659901.593,1160659901.593156,,,0.0,0.5616,0.0,0.0,0.0,0.5616
2025-11-02,compound_v3,2065839728.0,134053.0,0.0,,186.0,2172.0,1158159892.125,1158159892.124758,,,0.0,0.5606,0.0,0.0,0.0,0.5606
2025-11-03,compound_v3,2068152957.0,103648.0,0.0,,295.0,2753.0,1132667885.939,1132667885.939464,,,0.0,0.5477,0.0,0.0,0.0,0.5477
2025-11-04,compound_v3,1981194378.0,99522.0,0.0,,548.0,3689.0,1051631962.217,1051631962.217176,,,0.0,0.5308,0.0,0.0,0.0,0.5308
2025-11-05,compound_v3,1853685034.0,92971.0,0.0,,326.0,3153.0,1031398037.579,1031398037.57899,,,0.0,0.5564,0.0,0.0,0.0,0.5564
2025-11-06,compound_v3,1876512939.0,91989.0,0.0,,287.0,2331.0,1003111587.082,1003111587.081584,,,0.0,0.5346,0.0,0.0,0.0,0.5346
2025-11-07,compound_v3,1750957371.0,149973.0,0.0,,385.0,2612.0,987861705.564,987861705.564489,,,0.0,0.5642,0.0,0.0,0.0,0.5642
2025-11-08,compound_v3,1744386110.0,152377.0,0.0,,220.0,1940.0,969735934.026,969735934.026205,,,0.0,0.5559,0.0,0.0,0.0,0.5559
2025-11-09,compound_v3,1697465677.0,132744.0,0.0,,240.0,1855.0,981613696.535,981613696.534754,,,0.0,0.5783,0.0,0.0,0.0,0.5783
2025-11-10,compound_v3,1785277960.0,128004.0,0.0,,210.0,1776.0,981711076.252,981711076.252325,,,0.0,0.5499,0.0,0.0,0.0,0.5499
2025-11-11,compound_v3,1791154712.0,120992.0,0.0,,226.0,1795.0,978153845.199,978153845.19886,,,0.0,0.5461,0.0,0.0,0.0,0.5461
2025-11-12,compound_v3,1722184534.0,118151.0,0.0,,212.0,2197.0,977715588.216,977715588.215617,,,0.0,0.5677,0.0,0.0,0.0,0.5677
2025-11-13,compound_v3,1712189767.0,147343.0,0.0,,292.0,2509.0,962000549.391,962000549.391224,,,0.0,0.5619,0.0,0.0,0.0,0.5619
2025-11-14,compound_v3,1648878484.0,89694.0,0.0,,366.0,3038.0,943234482.548,943234482.547967,,,0.0,0.572,0.0,0.0,0.0,0.572
2025-11-15,compound_v3,1633997391.0,90636.0,0.0,,199.0,2232.0,945629008.742,945629008.742083,,,0.0,0.5787,0.0,0.0,0.0,0.5787
2025-11-16,compound_v3,1645727833.0,84556.0,0.0,,216.0,2497.0,943387289.861,943387289.861467,,,0.0,0.5732,0.0,0.0,0.0,0.5732
2025-11-17,compound_v3,1640315212.0,101293.0,0.0,,312.0,3132.0,938102375.087,938102375.086978,,,0.0,0.5719,0.0,0.0,0.0,0.5719
2025-11-18,compound_v3,1608271191.0,83122.0,0.0,,306.0,2764.0,936687366.65,936687366.650426,,,0.0,0.5824,0.0,0.0,0.0,0.5824
2025-11-19,compound_v3,1631030528.0,82458.0,0.0,,287.0,3093.0,927447085.297,927447085.296736,,,0.0,0.5686,0.0,0.0,0.0,0.5686
2025-11-20,compound_v3,1596494184.0,87847.0,0.0,,326.0,3256.0,911301162.95,911301162.949509,,,0.0,0.5708,0.0,0.0,0.0,0.5708
2025-11-21,compound_v3,1505480936.0,77130.0,0.0,,511.0,3779.0,878917994.381,878917994.380651,,,0.0,0.5838,0.0,0.0,0.0,0.5838
2025-11-22,compound_v3,1515626576.0,74440.0,0.0,,210.0,2070.0,863390572.831,863390572.830884,,,0.0,0.5697,0.0,0.0,0.0,0.5697
2025-11-23,compound_v3,1522097293.0,77367.0,0.0,,187.0,2468.0,881688960.93,881688960.929946,,,0.0,0.5793,0.0,0.0,0.0,0.5793
2025-11-24,compound_v3,1563644867.0,78313.0,0.0,,210.0,2473.0,879645794.636,879645794.635805,,,0.0,0.5626,0.0,0.0,0.0,0.5626
2025-11-25,compound_v3,1602078449.0,78614.0,0.0,,172.0,3004.0,877662115.89,877662115.890429,,,0.0,0.5478,0.0,0.0,0.0,0.5478
2025-11-26,compound_v3,1588231774.0,74911.0,0.0,,179.0,3264.0,881677250.353,881677250.353052,,,0.0,0.5551,0.0,0.0,0.0,0.5551
2025-11-27,compound_v3,1651672971.0,76099.0,0.0,,193.0,3519.0,883810128.919,883810128.919228,,,0.0,0.5351,0.0,0.0,0.0,0.5351
2025-11-28,compound_v3,1652437953.0,76307.0,0.0,,155.0,3461.0,884287624.732,884287624.732151,,,0.0,0.5351,0.0,0.0,0.0,0.5351
2025-11-29,compound_v3,1652314931.0,75671.0,0.0,,141.0,2786.0,881492652.994,881492652.994388,,,0.0,0.5335,0.0,0.0,0.0,0.5335
2025-11-30,compound_v3,1637352215.0,76152.0,0.0,,152.0,3332.0,883768771.911,883768771.911393,,,0.0,0.5398,0.0,0.0,0.0,0.5398
2025-12-01,compound_v3,1625337865.0,77000.0,0.0,,269.0,6094.0,882037345.195,882037345.195356,,,0.0,0.5427,0.0,0.0,0.0,0.5427
2025-12-02,compound_v3,1565457905.0,75975.0,0.0,,208.0,4113.0,888104355.123,888104355.123145,,,0.0,0.5673,0.0,0.0,0.0,0.5673
2025-12-03,compound_v3,1648666365.0,78564.0,0.0,,220.0,3300.0,912148956.544,912148956.543866,,,0.0,0.5533,0.0,0.0,0.0,0.5533
2025-12-04,compound_v3,1711838157.0,78037.0,0.0,,207.0,2604.0,910267737.514,910267737.514171,,,0.0,0.5317,0.0,0.0,0.0,0.5317
2025-12-05,compound_v3,1700940039.0,77589.0,0.0,,150.0,2517.0,901311621.479,901311621.479453,,,0.0,0.5299,0.0,0.0,0.0,0.5299
2025-12-06,compound_v3,1645326771.0,77444.0,0.0,,139.0,3097.0,902210524.967,902210524.966556,,,0.0,0.5483,0.0,0.0,0.0,0.5483
2025-12-07,compound_v3,1657489327.0,78056.0,0.0,,178.0,3019.0,908677498.236,908677498.235867,,,0.0,0.5482,0.0,0.0,0.0,0.5482
2025-12-08,compound_v3,1670006331.0,77239.0,0.0,,166.0,2598.0,907739428.706,907739428.70566,,,0.0,0.5436,0.0,0.0,0.0,0.5436
2025-12-09,compound_v3,1684395886.0,84986.0,0.0,,212.0,2650.0,938386165.885,938386165.885149,,,0.0,0.5571,0.0,0.0,0.0,0.5571
2025-12-10,compound_v3,1734717569.0,86139.0,0.0,,232.0,2443.0,940457434.023,940457434.022644,,,0.0,0.5421,0.0,0.0,0.0,0.5421
2025-12-11,compound_v3,1724220203.0,82394.0,0.0,,198.0,1909.0,926698897.525,926698897.524987,,,0.0,0.5375,0.0,0.0,0.0,0.5375
2025-12-12,compound_v3,1699371171.0,82772.0,0.0,,175.0,1770.0,923240101.54,923240101.539855,,,0.0,0.5433,0.0,0.0,0.0,0.5433
2025-12-13,compound_v3,1659116288.0,82316.0,0.0,,142.0,2654.0,924962248.049,924962248.048884,,,0.0,0.5575,0.0,0.0,0.0,0.5575
2025-12-14,compound_v3,1664588319.0,82079.0,0.0,,138.0,1860.0,921676428.126,921676428.125587,,,0.0,0.5537,0.0,0.0,0.0,0.5537
2025-12-15,compound_v3,1647093731.0,82497.0,0.0,,196.0,2401.0,922831106.955,922831106.955115,,,0.0,0.5603,0.0,0.0,0.0,0.5603
2025-12-16,compound_v3,1617588327.0,82631.0,0.0,,183.0,1999.0,919390656.298,919390656.297602,,,0.0,0.5684,0.0,0.0,0.0,0.5684
2025-12-17,compound_v3,1622288469.0,81944.0,0.0,,178.0,2223.0,907466662.538,907466662.538361,,,0.0,0.5594,0.0,0.0,0.0,0.5594
2025-12-18,compound_v3,1590647824.0,81803.0,0.0,,202.0,2430.0,906108629.657,906108629.656921,,,0.0,0.5696,0.0,0.0,0.0,0.5696
2025-12-19,compound_v3,1561334022.0,82870.0,0.0,,170.0,1981.0,919075189.966,919075189.966197,,,0.0,0.5886,0.0,0.0,0.0,0.5886
2025-12-20,compound_v3,1627099327.0,87472.0,0.0,,138.0,1852.0,918635134.965,918635134.965132,,,0.0,0.5646,0.0,0.0,0.0,0.5646
2025-12-21,compound_v3,1632424915.0,94537.0,0.0,,189.0,1569.0,920575491.248,920575491.248469,,,0.0,0.5639,0.0,0.0,0.0,0.5639
2025-12-22,compound_v3,1650069996.0,88706.0,0.0,,199.0,1657.0,927234203.876,927234203.876133,,,0.0,0.5619,0.0,0.0,0.0,0.5619
2025-12-23,compound_v3,1649046881.0,106619.0,0.0,,182.0,1681.0,925693793.912,925693793.912156,,,0.0,0.5614,0.0,0.0,0.0,0.5614
2025-12-24,compound_v3,1633183275.0,90788.0,0.0,,140.0,1501.0,925240056.81,925240056.810431,,,0.0,0.5665,0.0,0.0,0.0,0.5665
2025-12-25,compound_v3,1633609521.0,88840.0,0.0,,136.0,1517.0,920168544.864,920168544.863569,,,0.0,0.5633,0.0,0.0,0.0,0.5633
2025-12-26,compound_v3,1622237978.0,84167.0,0.0,,145.0,1540.0,912365548.514,912365548.514317,,,0.0,0.5624,0.0,0.0,0.0,0.5624
2025-12-27,compound_v3,1620486447.0,84994.0,0.0,,125.0,1334.0,913667595.963,913667595.963369,,,0.0,0.5638,0.0,0.0,0.0,0.5638
2025-12-28,compound_v3,1627256387.0,83390.0,0.0,,117.0,1657.0,913939105.413,913939105.412718,,,0.0,0.5616,0.0,0.0,0.0,0.5616
2025-12-29,compound_v3,1636130041.0,82096.0,0.0,,189.0,1886.0,894823281.567,894823281.56682,,,0.0,0.5469,0.0,0.0,0.0,0.5469
2025-12-30,compound_v3,1611067922.0,81867.0,0.0,,160.0,1794.0,894859465.638,894859465.637902,,,0.0,0.5554,0.0,0.0,0.0,0.5554
2025-12-31,compound_v3,1625585517.0,96435.0,0.0,,173.0,1987.0,895056017.902,895056017.901779,,,0.0,0.5506,0.0,0.0,0.0,0.5506
2026-01-01,compound_v3,1635925240.0,85372.0,0.0,,127.0,1754.0,886420797.725,886420797.724837,,,0.0,0.5418,0.0,0.0,0.0,0.5418
2026-01-02,compound_v3,1630445222.0,86979.0,0.0,,154.0,1824.0,899820040.181,899820040.181016,,,0.0,0.5519,0.0,0.0,0.0,0.5519
2026-01-03,compound_v3,1675456460.0,85602.0,0.0,,142.0,1761.0,901444977.52,901444977.520408,,,0.0,0.538,0.0,0.0,0.0,0.538
2026-01-04,compound_v3,1684318870.0,86379.0,0.0,,140.0,1482.0,904287645.246,904287645.245755,,,0.0,0.5369,0.0,0.0,0.0,0.5369
2026-01-05,compound_v3,1693186824.0,89902.0,0.0,,185.0,1841.0,915360773.335,915360773.334852,,,0.0,0.5406,0.0,0.0,0.0,0.5406
2026-01-06,compound_v3,1732207760.0,88925.0,0.0,,164.0,1836.0,913539697.503,913539697.50273,,,0.0,0.5274,0.0,0.0,0.0,0.5274
2026-01-07,compound_v3,1763816947.0,83725.0,0.0,,157.0,1437.0,900809665.965,900809665.964843,,,0.0,0.5107,0.0,0.0,0.0,0.5107
2026-01-08,compound_v3,1717832781.0,90406.0,0.0,,145.0,1213.0,897263157.301,897263157.300874,,,0.0,0.5223,0.0,0.0,0.0,0.5223
2026-01-09,compound_v3,1698694354.0,91653.0,0.0,,110.0,1991.0,897091546.988,897091546.987744,,,0.0,0.5281,0.0,0.0,0.0,0.5281
2026-01-10,compound_v3,1685181446.0,85420.0,0.0,,120.0,1596.0,896869846.989,896869846.98883,,,0.0,0.5322,0.0,0.0,0.0,0.5322
2026-01-11,compound_v3,1688936411.0,93811.0,0.0,,121.0,1040.0,899779610.441,899779610.441083,,,0.0,0.5327,0.0,0.0,0.0,0.5327
2026-01-12,compound_v3,1705881581.0,83272.0,0.0,,148.0,1281.0,893965955.369,893965955.369436,,,0.0,0.524,0.0,0.0,0.0,0.524
2026-01-13,compound_v3,1702673562.0,84678.0,0.0,,146.0,1352.0,912531713.446,912531713.445644,,,0.0,0.5359,0.0,0.0,0.0,0.5359
2026-01-14,compound_v3,1785284302.0,90173.0,0.0,,201.0,1767.0,914804330.926,914804330.925569,,,0.0,0.5124,0.0,0.0,0.0,0.5124
2026-01-15,compound_v3,1802838627.0,90623.0,0.0,,151.0,1362.0,912790825.716,912790825.716166,,,0.0,0.5063,0.0,0.0,0.0,0.5063
2026-01-16,compound_v3,1784456230.0,90545.0,0.0,,152.0,1159.0,910833728.767,910833728.766696,,,0.0,0.5104,0.0,0.0,0.0,0.5104
2026-01-17,compound_v3,1776242097.0,86115.0,0.0,,120.0,1146.0,914504907.325,914504907.324552,,,0.0,0.5149,0.0,0.0,0.0,0.5149
2026-01-18,compound_v3,1781216943.0,91784.0,0.0,,102.0,1052.0,912286130.353,912286130.35261,,,0.0,0.5122,0.0,0.0,0.0,0.5122
2026-01-19,compound_v3,1735351423.0,95313.0,0.0,,161.0,1458.0,910738870.41,910738870.409991,,,0.0,0.5248,0.0,0.0,0.0,0.5248
2026-01-20,compound_v3,1728488824.0,83775.0,0.0,,187.0,1621.0,891495572.57,891495572.570024,,,0.0,0.5158,0.0,0.0,0.0,0.5158
2026-01-21,compound_v3,1638625767.0,78400.0,0.0,,160.0,1482.0,836646409.824,836646409.82401,,,0.0,0.5106,0.0,0.0,0.0,0.5106
2026-01-22,compound_v3,1658754542.0,78754.0,0.0,,133.0,1176.0,837119303.356,837119303.355556,,,0.0,0.5047,0.0,0.0,0.0,0.5047
2026-01-23,compound_v3,1638188142.0,91631.0,0.0,,142.0,1387.0,836092707.996,836092707.99589,,,0.0,0.5104,0.0,0.0,0.0,0.5104
2026-01-24,compound_v3,1629774670.0,91281.0,0.0,,132.0,1252.0,855195684.567,855195684.566747,,,0.0,0.5247,0.0,0.0,0.0,0.5247
2026-01-25,compound_v3,1628849555.0,87147.0,0.0,,203.0,1919.0,846532495.834,846532495.834471,,,0.0,0.5197,0.0,0.0,0.0,0.5197
2026-01-26,compound_v3,1572682273.0,85331.0,0.0,,172.0,1749.0,860286364.543,860286364.543059,,,0.0,0.547,0.0,0.0,0.0,0.547
2026-01-27,compound_v3,1616830314.0,97728.0,0.0,,172.0,1597.0,857843381.045,857843381.045238,,,0.0,0.5306,0.0,0.0,0.0,0.5306
2026-01-28,compound_v3,1631059468.0,80753.0,0.0,,159.0,1542.0,858566515.936,858566515.93586,,,0.0,0.5264,0.0,0.0,0.0,0.5264
2026-01-29,compound_v3,1639520649.0,79884.0,0.0,,228.0,1863.0,844859354.713,844859354.712662,,,0.0,0.5153,0.0,0.0,0.0,0.5153
2026-01-30,compound_v3,1559144692.0,74889.0,0.0,,271.0,1622.0,806784150.163,806784150.163323,,,0.0,0.5175,0.0,0.0,0.0,0.5175
2026-01-31,compound_v3,1504427818.0,66747.0,0.0,,533.0,2637.0,747197665.934,747197665.934299,,,0.0,0.4967,0.0,0.0,0.0,0.4967
2026-02-01,compound_v3,1440931913.0,62883.0,0.0,,346.0,2230.0,701457818.005,701457818.004958,,,0.0,0.4868,0.0,0.0,0.0,0.4868
2026-02-02,compound_v3,1379726368.0,61563.0,0.0,,325.0,2309.0,691132991.023,691132991.022626,,,0.0,0.5009,0.0,0.0,0.0,0.5009
2026-02-03,compound_v3,1370448711.0,59663.0,0.0,,255.0,2147.0,671490753.395,671490753.394592,,,0.0,0.49,0.0,0.0,0.0,0.49
2026-02-04,compound_v3,1307742313.0,57743.0,0.0,,335.0,2019.0,657175577.896,657175577.896002,,,0.0,0.5025,0.0,0.0,0.0,0.5025
2026-02-05,compound_v3,1287721406.0,50471.0,0.0,,762.0,4051.0,585398722.82,585398722.820129,,,0.0,0.4546,0.0,0.0,0.0,0.4546
2026-02-06,compound_v3,1135334931.0,59825.0,0.0,,443.0,2572.0,612229269.154,612229269.154306,,,0.0,0.5392,0.0,0.0,0.0,0.5392
2026-02-07,compound_v3,1286931838.0,52118.0,0.0,,190.0,1164.0,607623343.303,607623343.303132,,,0.0,0.4721,0.0,0.0,0.0,0.4721
2026-02-08,compound_v3,1298445300.0,53025.0,0.0,,147.0,1024.0,608115160.032,608115160.03174,,,0.0,0.4683,0.0,0.0,0.0,0.4683
2026-02-09,compound_v3,1313603738.0,51674.0,0.0,,160.0,1373.0,605297909.089,605297909.088933,,,0.0,0.4608,0.0,0.0,0.0,0.4608
2026-02-10,compound_v3,1310206478.0,52313.0,0.0,,141.0,1247.0,599824729.67,599824729.67028,,,0.0,0.4578,0.0,0.0,0.0,0.4578
2026-02-11,compound_v3,1277465948.0,51715.0,0.0,,161.0,1533.0,595838012.714,595838012.713556,,,0.0,0.4664,0.0,0.0,0.0,0.4664
2026-02-12,compound_v3,1236747799.0,50003.0,0.0,,165.0,1297.0,585718143.375,585718143.374612,,,0.0,0.4736,0.0,0.0,0.0,0.4736
2026-02-13,compound_v3,1220552403.0,51300.0,0.0,,140.0,3480.0,598983754.703,598983754.703096,,,0.0,0.4907,0.0,0.0,0.0,0.4907
2026-02-14,compound_v3,1270507557.0,55652.0,0.0,,133.0,2850.0,601637816.883,601637816.882735,,,0.0,0.4735,0.0,0.0,0.0,0.4735
2026-02-15,compound_v3,1279999244.0,53955.0,0.0,,126.0,2892.0,591987916.875,591987916.874789,,,0.0,0.4625,0.0,0.0,0.0,0.4625
2026-02-16,compound_v3,1255476531.0,50355.0,0.0,,123.0,1385.0,593034003.313,593034003.312872,,,0.0,0.4724,0.0,0.0,0.0,0.4724
2026-02-17,compound_v3,1260331893.0,49880.0,0.0,,118.0,1314.0,588433421.498,588433421.498211,,,0.0,0.4669,0.0,0.0,0.0,0.4669
2026-02-18,compound_v3,1248673598.0,49869.0,0.0,,135.0,1389.0,586159141.136,586159141.135503,,,0.0,0.4694,0.0,0.0,0.0,0.4694
2026-02-19,compound_v3,1241686159.0,49621.0,0.0,,132.0,1766.0,586630808.459,586630808.459252,,,0.0,0.4724,0.0,0.0,0.0,0.4724
2026-02-20,compound_v3,1246443175.0,53226.0,0.0,,116.0,1466.0,591332736.356,591332736.355833,,,0.0,0.4744,0.0,0.0,0.0,0.4744
2026-02-21,compound_v3,1259259061.0,50150.0,0.0,,121.0,1321.0,589368919.58,589368919.580297,,,0.0,0.468,0.0,0.0,0.0,0.468
2026-02-22,compound_v3,1253648322.0,49513.0,0.0,,119.0,1315.0,586818364.385,586818364.385336,,,0.0,0.4681,0.0,0.0,0.0,0.4681
2026-02-23,compound_v3,1244132836.0,48437.0,0.0,,206.0,1714.0,571219467.278,571219467.278211,,,0.0,0.4591,0.0,0.0,0.0,0.4591
2026-02-24,compound_v3,1201349664.0,47871.0,0.0,,209.0,1722.0,562218850.067,562218850.066917,,,0.0,0.468,0.0,0.0,0.0,0.468
2026-02-25,compound_v3,1196657478.0,50228.0,0.0,,149.0,1813.0,585098207.163,585098207.162677,,,0.0,0.4889,0.0,0.0,0.0,0.4889
2026-02-26,compound_v3,1295944050.0,50127.0,0.0,,149.0,1813.0,585098207.163,585098207.162677,,,0.0,0.4515,0.0,0.0,0.0,0.4515
2025-02-26,curve,1760563252.0,63414.0,32112.0,229198154.0,2347.0,2267.0,229198154.0,,,,0.0,0.0,0.1302,0.0,0.0,0.1302
2025-02-27,curve,1740105025.0,46220.0,20888.0,428529408.0,2221.0,1806.0,428529408.0,,,,0.0,0.0,0.2463,0.0,0.0,0.2463
2025-02-28,curve,1727604615.0,35919.0,13681.0,207939881.0,2876.0,2574.0,207939881.0,,,,0.0,0.0,0.1204,0.0,0.0,0.1204
2025-03-01,curve,1711326985.0,22597.0,9767.0,143887615.0,1637.0,1400.0,143887615.0,,,,0.0,0.0,0.0841,0.0,0.0,0.0841
2025-03-02,curve,1702101415.0,53180.0,24509.0,296793368.0,1797.0,1975.0,296793368.0,,,,0.0,0.0,0.1744,0.0,0.0,0.1744
2025-03-03,curve,1762375932.0,34164.0,17378.0,302095197.0,2100.0,3047.0,302095197.0,,,,0.0,0.0,0.1714,0.0,0.0,0.1714
2025-03-04,curve,1659993859.0,28756.0,12146.0,246505819.0,2451.0,4102.0,246505819.0,,,,0.0,0.0,0.1485,0.0,0.0,0.1485
2025-03-05,curve,1673018129.0,29822.0,15043.0,222330230.0,2042.0,2135.0,222330230.0,,,,0.0,0.0,0.1329,0.0,0.0,0.1329
2025-03-06,curve,1677837942.0,35709.0,17591.0,308895949.0,2218.0,2151.0,308895949.0,,,,0.0,0.0,0.1841,0.0,0.0,0.1841
2025-03-07,curve,1662476889.0,300786.0,150016.0,327954319.0,2402.0,2166.0,327954319.0,,,,0.0,0.0,0.1973,0.0,0.0,0.1973
2025-03-08,curve,1667785054.0,168660.0,84177.0,247665258.0,1785.0,1595.0,247665258.0,,,,0.0,0.0,0.1485,0.0,0.0,0.1485
2025-03-09,curve,1686669218.0,283070.0,140998.0,143428341.0,2065.0,2191.0,143428341.0,,,,0.0,0.0,0.085,0.0,0.0,0.085
2025-03-10,curve,1647292176.0,324604.0,161008.0,304906430.0,2337.0,2759.0,304906430.0,,,,0.0,0.0,0.1851,0.0,0.0,0.1851
2025-03-11,curve,1577743332.0,116072.0,54029.0,525497886.0,2431.0,2590.0,525497886.0,,,,0.0,0.0,0.3331,0.0,0.0,0.3331
2025-03-12,curve,1598740423.0,506530.0,253012.0,487261509.0,2214.0,2401.0,487261509.0,,,,0.0,0.0,0.3048,0.0,0.0,0.3048
2025-03-13,curve,1602677313.0,605500.0,301914.0,265414560.0,2247.0,2232.0,265414560.0,,,,0.0,0.0,0.1656,0.0,0.0,0.1656
2025-03-14,curve,1595022573.0,494565.0,246791.0,198508739.0,1998.0,1394.0,198508739.0,,,,0.0,0.0,0.1245,0.0,0.0,0.1245
2025-03-15,curve,1607503123.0,328883.0,164150.0,257192041.0,1688.0,1167.0,257192041.0,,,,0.0,0.0,0.16,0.0,0.0,0.16
2025-03-16,curve,1611559704.0,230946.0,114628.0,117750093.0,1732.0,1441.0,117750093.0,,,,0.0,0.0,0.0731,0.0,0.0,0.0731
2025-03-17,curve,1607389548.0,227808.0,117873.0,121880063.0,2096.0,1888.0,121880063.0,,,,0.0,0.0,0.0758,0.0,0.0,0.0758
2025-03-18,curve,1626180019.0,209787.0,104323.0,244860124.0,2147.0,1598.0,244860124.0,,,,0.0,0.0,0.1506,0.0,0.0,0.1506
2025-03-19,curve,1630543958.0,214407.0,109502.0,235936373.0,2056.0,2200.0,235936373.0,,,,0.0,0.0,0.1447,0.0,0.0,0.1447
2025-03-20,curve,1671965949.0,205346.0,102062.0,250477360.0,2287.0,1833.0,250477360.0,,,,0.0,0.0,0.1498,0.0,0.0,0.1498
2025-03-21,curve,1670743784.0,19720.0,9326.0,282101160.0,2037.0,1546.0,282101160.0,,,,0.0,0.0,0.1688,0.0,0.0,0.1688
2025-03-22,curve,1666333008.0,18179.0,8736.0,228693889.0,1682.0,2195.0,228693889.0,,,,0.0,0.0,0.1372,0.0,0.0,0.1372
2025-03-23,curve,1677185260.0,17961.0,8709.0,110671270.0,1789.0,2497.0,110671270.0,,,,0.0,0.0,0.066,0.0,0.0,0.066
2025-03-24,curve,1684763291.0,21023.0,12880.0,209460578.0,1923.0,2214.0,209460578.0,,,,0.0,0.0,0.1243,0.0,0.0,0.1243
2025-03-25,curve,1701156827.0,14082.0,6910.0,186517248.0,2105.0,2151.0,186517248.0,,,,0.0,0.0,0.1096,0.0,0.0,0.1096
2025-03-26,curve,1679463697.0,40181.0,27767.0,173389164.0,2183.0,2928.0,173389164.0,,,,0.0,0.0,0.1032,0.0,0.0,0.1032
2025-03-27,curve,1672258115.0,27305.0,14449.0,324595007.0,2532.0,3052.0,324595007.0,,,,0.0,0.0,0.1941,0.0,0.0,0.1941
2025-03-28,curve,1634607291.0,20533.0,8966.0,265952543.0,2272.0,2760.0,265952543.0,,,,0.0,0.0,0.1627,0.0,0.0,0.1627
2025-03-29,curve,1606509296.0,21310.0,9332.0,221659938.0,2048.0,2080.0,221659938.0,,,,0.0,0.0,0.138,0.0,0.0,0.138
2025-03-30,curve,1605601075.0,28675.0,12787.0,192096153.0,2049.0,1816.0,192096153.0,,,,0.0,0.0,0.1196,0.0,0.0,0.1196
2025-03-31,curve,1596072955.0,36676.0,21282.0,250009051.0,2089.0,2075.0,250009051.0,,,,0.0,0.0,0.1566,0.0,0.0,0.1566
2025-04-01,curve,1608782419.0,19765.0,8515.0,284069058.0,2001.0,2636.0,284069058.0,,,,0.0,0.0,0.1766,0.0,0.0,0.1766
2025-04-02,curve,1637552050.0,27340.0,12300.0,267572852.0,2393.0,3309.0,267572852.0,,,,0.0,0.0,0.1634,0.0,0.0,0.1634
2025-04-03,curve,1607977403.0,24788.0,10631.0,286973868.0,2468.0,3365.0,286973868.0,,,,0.0,0.0,0.1785,0.0,0.0,0.1785
2025-04-04,curve,1610471721.0,27199.0,11502.0,339390935.0,2322.0,2968.0,339390935.0,,,,0.0,0.0,0.2107,0.0,0.0,0.2107
2025-04-05,curve,1641509969.0,22720.0,10835.0,179409540.0,1748.0,1661.0,179409540.0,,,,0.0,0.0,0.1093,0.0,0.0,0.1093
2025-04-06,curve,1643769036.0,50894.0,15219.0,111362927.0,2317.0,2355.0,111362927.0,,,,0.0,0.0,0.0677,0.0,0.0,0.0677
2025-04-07,curve,1563157142.0,117200.0,64081.0,358470545.0,3213.0,3426.0,358470545.0,,,,0.0,0.0,0.2293,0.0,0.0,0.2293
2025-04-08,curve,1545538257.0,29094.0,13253.0,428657361.0,2716.0,2436.0,428657361.0,,,,0.0,0.0,0.2774,0.0,0.0,0.2774
2025-04-09,curve,1531087328.0,96165.0,51231.0,259947667.0,2769.0,3050.0,259947667.0,,,,0.0,0.0,0.1698,0.0,0.0,0.1698
2025-04-10,curve,1568351555.0,33173.0,17013.0,315620184.0,2724.0,2685.0,315620184.0,,,,0.0,0.0,0.2012,0.0,0.0,0.2012
2025-04-11,curve,1539991438.0,35769.0,17438.0,278155971.0,2678.0,3883.0,278155971.0,,,,0.0,0.0,0.1806,0.0,0.0,0.1806
2025-04-12,curve,1546602949.0,27383.0,13161.0,203133295.0,2321.0,2532.0,203133295.0,,,,0.0,0.0,0.1313,0.0,0.0,0.1313
2025-04-13,curve,1574078317.0,23097.0,10864.0,208031292.0,2608.0,2298.0,208031292.0,,,,0.0,0.0,0.1322,0.0,0.0,0.1322
2025-04-14,curve,1563409980.0,63462.0,45391.0,204409502.0,2406.0,2217.0,204409502.0,,,,0.0,0.0,0.1307,0.0,0.0,0.1307
2025-04-15,curve,1564845528.0,18117.0,8675.0,214184388.0,2509.0,2243.0,214184388.0,,,,0.0,0.0,0.1369,0.0,0.0,0.1369
2025-04-16,curve,1563242799.0,26489.0,15589.0,210123170.0,2547.0,3095.0,210123170.0,,,,0.0,0.0,0.1344,0.0,0.0,0.1344
2025-04-17,curve,1566164060.0,19232.0,10161.0,214698679.0,2623.0,2803.0,214698679.0,,,,0.0,0.0,0.1371,0.0,0.0,0.1371
2025-04-18,curve,1559984672.0,18225.0,9020.0,187639726.0,2483.0,2075.0,187639726.0,,,,0.0,0.0,0.1203,0.0,0.0,0.1203
2025-04-19,curve,1573375618.0,13636.0,6668.0,115214427.0,1981.0,1911.0,115214427.0,,,,0.0,0.0,0.0732,0.0,0.0,0.0732
2025-04-20,curve,1582541870.0,17254.0,8458.0,84359159.0,1984.0,1663.0,84359159.0,,,,0.0,0.0,0.0533,0.0,0.0,0.0533
